Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
38447,explore,0.27115289200062054,1,-96.0,1,0,0,0,199,95,,,0
38543,explore,0.2692330840006185,0,-96.0,1,0,0,0,199,95,98.2,40.959999999999994,0
38655,explore,0.26699330800061616,0,-96.0,2,0,0,0,199,111,,,0
38751,explore,0.26507350000061414,1,-96.0,1,0,0,0,199,95,,,"[0.06386368, 0.02107625, 0.034791347, 0.007996079]"
38847,explore,0.2631536920006121,0,-96.0,1,0,0,0,199,95,,,0
38959,explore,0.26091391600060976,2,-96.0,2,0,0,0,199,111,,,0
39095,explore,0.2581941880006069,1,-96.0,3,0,0,0,199,135,109.4,215.04000000000002,0
39191,explore,0.2562743800006049,2,-96.0,1,0,0,0,199,95,,,"[0.072495155, 0.025825141, 0.036127955, 0.010542059]"
39286,explore,0.2543745700006029,1,-96.0,1,0,0,0,199,94,,,"[0.0644938, 0.027162442, 0.02804188, 0.009289472]"
39382,explore,0.25245476200060085,0,-96.0,1,0,0,0,199,95,,,0
39534,explore,0.24941506600059848,1,-96.0,4,0,0,0,199,151,,,0
39640,explore,0.2472952780005992,2,-98.0,2,0,0,0,199,105,108.0,478.4,0
39736,explore,0.24537547000059984,0,-96.0,1,0,0,0,199,95,,,"[0.058485486, 0.023719236, 0.024779614, 0.009986636]"
39856,explore,0.24297571000060064,0,-96.0,3,0,0,0,199,119,,,"[0.061324142, 0.020617347, 0.023630254, 0.017076539]"
39952,explore,0.24105590200060129,0,-96.0,1,0,0,0,199,95,,,0
40016,explore,0.23977603000060171,0,-96.0,1,1,0,0,199,63,,,"[0.051656738, 0.013439778, 0.029100431, 0.0091165295]"
40120,explore,0.2376962380006024,2,-96.0,2,0,0,0,199,103,95.0,332.8,0
40208,explore,0.235936414000603,0,-97.0,1,0,0,0,199,87,,,0
40304,explore,0.23401660600060364,1,-96.0,1,0,0,0,199,95,,,0
40440,explore,0.23129687800060456,0,-96.0,3,0,0,0,199,135,,,0
40536,explore,0.2293770700006052,0,-96.0,1,0,0,0,199,95,,,"[0.06287368, 0.025328435, 0.03112549, 0.0064197537]"
40632,explore,0.22745726200060584,0,-96.0,1,0,0,0,199,95,101.4,291.84,0
40728,explore,0.22553745400060649,1,-96.0,1,0,0,0,199,95,,,0
40840,explore,0.22329767800060724,0,-96.0,2,0,0,0,199,111,,,0
40936,explore,0.22137787000060788,2,-96.0,1,0,0,0,199,95,,,"[0.052563548, 0.022115875, 0.013556142, 0.016891532]"
41032,explore,0.21945806200060852,0,-96.0,1,0,0,0,199,95,,,0
41128,explore,0.21753825400060917,0,-96.0,1,0,0,0,199,95,98.2,40.959999999999994,0
41224,explore,0.2156184460006098,0,-96.0,1,0,0,0,199,95,,,0
41320,explore,0.21369863800061045,1,-96.0,1,0,0,0,199,95,,,0
41416,explore,0.2117788300006111,0,-96.0,1,0,0,0,199,95,,,"[0.055251274, 0.02079472, 0.028684553, 0.005772003]"
41512,explore,0.20985902200061174,0,-96.0,1,0,0,0,199,95,,,0
41608,explore,0.20793921400061238,0,-96.0,1,0,0,0,199,95,95.0,0.0,0
41720,explore,0.20569943800061313,0,-96.0,2,0,0,0,199,111,,,0
41832,explore,0.20345966200061388,1,-96.0,2,0,0,0,199,111,,,0
41928,explore,0.20153985400061453,0,-96.0,1,0,0,0,199,95,,,0
42040,explore,0.19930007800061528,1,-96.0,2,0,0,0,199,111,,,0
42152,explore,0.19706030200061603,0,-96.0,2,0,0,0,199,111,107.8,40.959999999999994,0
42248,explore,0.19514049400061667,1,-96.0,1,0,0,0,199,95,,,0
42344,explore,0.19322068600061731,1,-96.0,1,0,0,0,199,95,,,0
42440,explore,0.19130087800061796,0,-96.0,1,0,0,0,199,95,,,0
42504,explore,0.1900210060006184,1,-96.0,1,1,0,0,199,63,,,0
42616,explore,0.18778123000061914,1,-96.0,2,0,0,0,199,111,91.8,245.76,"[0.05717332, 0.027778458, 0.017783895, 0.011610968]"
42712,explore,0.18586142200061978,1,-96.0,1,0,0,0,199,95,,,0
42824,explore,0.18362164600062053,0,-96.0,2,0,0,0,199,111,,,0
42920,explore,0.18170183800062117,0,-96.0,1,0,0,0,199,95,,,0
43016,explore,0.17978203000062182,0,-96.0,1,0,0,0,199,95,,,"[0.07864018, 0.015899835, 0.036318608, 0.026421731]"
43112,explore,0.17786222200062246,0,-96.0,1,0,0,0,199,95,98.2,40.959999999999994,0
43224,explore,0.1756224460006232,1,-96.0,2,0,0,0,199,111,,,0
43336,explore,0.17338267000062396,0,-96.0,2,0,0,0,199,111,,,"[0.050630607, 0.022019815, 0.021229977, 0.0073808148]"
43432,explore,0.1714628620006246,1,-96.0,1,0,0,0,199,95,,,0
43528,explore,0.16954305400062525,2,-96.0,1,0,0,0,199,95,,,0
43656,explore,0.1669833100006261,0,-96.0,3,0,0,0,199,127,107.8,143.35999999999999,"[0.059268102, 0.02853974, 0.024705872, 0.0060224887]"
43752,explore,0.16506350200062675,0,-96.0,1,0,0,0,199,95,,,0
43848,explore,0.1631436940006274,0,-96.0,1,0,0,0,199,95,,,0
43944,explore,0.16122388600062804,0,-96.0,1,0,0,0,199,95,,,0
44008,explore,0.15994401400062846,0,-96.0,1,1,0,0,199,63,,,0
44104,explore,0.1580242060006291,0,-96.0,1,0,0,0,199,95,88.6,163.83999999999997,0
44200,explore,0.15610439800062975,1,-96.0,1,0,0,0,199,95,,,0
44296,explore,0.1541845900006304,0,-96.0,1,0,0,0,199,95,,,"[0.059141368, 0.030825702, 0.020166095, 0.008149572]"
44392,explore,0.15226478200063104,1,-96.0,1,0,0,0,199,95,,,0
44488,explore,0.15034497400063168,0,-96.0,1,0,0,0,199,95,,,0
44584,explore,0.14842516600063232,1,-96.0,1,0,0,0,199,95,95.0,0.0,0
44680,explore,0.14650535800063297,0,-96.0,1,0,0,0,199,95,,,0
44776,explore,0.1445855500006336,1,-96.0,1,0,0,0,199,95,,,"[0.061054517, 0.02558263, 0.022744596, 0.012727289]"
44872,explore,0.14266574200063425,0,-96.0,1,0,0,0,199,95,,,0
44984,explore,0.140425966000635,0,-96.0,2,0,0,0,199,111,,,0
45080,explore,0.13850615800063565,0,-96.0,1,0,0,0,199,95,98.2,40.959999999999994,0
45176,explore,0.1365863500006363,0,-96.0,1,0,0,0,199,95,,,"[0.07141821, 0.02375596, 0.042352974, 0.005309274]"
45272,explore,0.13466654200063694,0,-96.0,1,0,0,0,199,95,,,0
45346,explore,0.13318669000063743,0,-98.0,1,0,0,0,199,73,,,"[0.08792758, 0.0248174, 0.053137112, 0.009973061]"
45442,explore,0.13126688200063807,0,-96.0,1,0,0,0,199,95,,,0
45538,explore,0.12934707400063872,0,-96.0,1,0,0,0,199,95,90.6,77.44000000000001,0
45650,explore,0.12710729800063947,0,-96.0,2,0,0,0,199,111,,,0
45746,explore,0.1251874900006401,1,-96.0,1,0,0,0,199,95,,,"[0.06253939, 0.041152764, 0.01518584, 0.0062007885]"
45810,explore,0.12390761800064054,0,-96.0,1,1,0,0,199,63,,,0
45906,explore,0.12198781000064118,0,-96.0,1,0,0,0,199,95,,,"[0.070983805, 0.04462281, 0.018334072, 0.008026918]"
46002,explore,0.12006800200064183,1,-96.0,1,0,0,0,199,95,91.8,245.76,0
46066,explore,0.11878813000064226,0,-96.0,1,1,0,0,199,63,,,"[0.076214105, 0.019021232, 0.029760737, 0.027432138]"
46162,explore,0.1168683220006429,0,-96.0,1,0,0,0,199,95,,,0
46258,explore,0.11494851400064354,1,-96.0,1,0,0,0,199,95,,,0
46354,explore,0.11302870600064419,1,-96.0,1,0,0,0,199,95,,,0
46450,explore,0.11110889800064483,1,-96.0,1,0,0,0,199,95,88.6,163.83999999999997,0
46562,explore,0.10886912200064558,0,-96.0,2,0,0,0,199,111,,,0
46658,explore,0.10694931400064622,0,-96.0,1,0,0,0,199,95,,,0
46754,explore,0.10502950600064687,0,-96.0,1,0,0,0,199,95,,,0
46850,explore,0.10310969800064751,0,-96.0,1,0,0,0,199,95,,,0
46946,explore,0.10118989000064815,1,-96.0,1,0,0,0,199,95,98.2,40.959999999999994,"[0.051496577, 0.030740745, 0.014938321, 0.00581751]"
47042,explore,0.0992700820006488,0,-96.0,1,0,0,0,199,95,,,0
47138,explore,0.09735027400064944,1,-96.0,1,0,0,0,199,95,,,0
47234,explore,0.09543046600065008,0,-96.0,1,0,0,0,199,95,,,0
47330,explore,0.09351065800065073,1,-96.0,1,0,0,0,199,95,,,0
47426,explore,0.09159085000065137,1,-96.0,1,0,0,0,199,95,95.0,0.0,"[0.06930473, 0.024702374, 0.033461403, 0.011140948]"
47522,explore,0.08967104200065201,1,-96.0,1,0,0,0,199,95,,,0
47603,explore,0.08805120400065256,0,-97.0,1,0,0,0,199,80,,,0
47699,explore,0.0861313960006532,1,-96.0,1,0,0,0,199,95,,,0
47795,explore,0.08421158800065384,1,-96.0,1,0,0,0,199,95,,,0
47891,explore,0.08229178000065449,0,-96.0,1,0,0,0,199,95,92.0,36.0,"[0.06631677, 0.029955635, 0.026576906, 0.009784233]"
47987,explore,0.08037197200065513,2,-96.0,1,0,0,0,199,95,,,0
48107,explore,0.07797221200065593,1,-96.0,3,0,0,0,199,119,,,0
48203,explore,0.07605240400065658,1,-96.0,1,0,0,0,199,95,,,0
48299,explore,0.07413259600065722,1,-96.0,1,0,0,0,199,95,,,0
48395,explore,0.07221278800065786,0,-96.0,1,0,0,0,199,95,99.8,92.16,0
48507,explore,0.06997301200065861,0,-96.0,2,0,0,0,199,111,,,0
48603,explore,0.06805320400065926,1,-96.0,1,0,0,0,199,95,,,0
48715,explore,0.06581342800066001,0,-96.0,2,0,0,0,199,111,,,0
48811,explore,0.06389362000066065,0,-96.0,1,0,0,0,199,95,,,"[0.07026505, 0.043586515, 0.021493345, 0.005185186]"
48923,explore,0.0616538440006611,0,-96.0,2,0,0,0,199,111,104.6,61.44000000000001,0
49019,explore,0.05973403600066108,0,-96.0,1,0,0,0,199,95,,,0
49115,explore,0.05781422800066106,1,-96.0,1,0,0,0,199,95,,,0
49211,explore,0.055894420000661034,1,-96.0,1,0,0,0,199,95,,,"[0.075745866, 0.029554492, 0.03172861, 0.014462759]"
49307,explore,0.05397461200066101,0,-96.0,1,0,0,0,199,95,,,0
49403,explore,0.05205480400066099,0,-96.0,1,0,0,0,199,95,95.0,0.0,0
49499,explore,0.050134996000660965,0,-96.0,1,0,0,0,199,95,,,0
49595,explore,0.04821518800066094,0,-96.0,1,0,0,0,199,95,,,0
49691,explore,0.04629538000066092,1,-96.0,1,0,0,0,199,95,,,"[0.07728603, 0.046865307, 0.027827386, 0.0025933294]"
49787,explore,0.0443755720006609,0,-96.0,1,0,0,0,199,95,,,0
49899,explore,0.04213579600066087,0,-96.0,2,0,0,0,199,111,98.2,40.959999999999994,0
